Cell ID,Animal ID,Treatment,y frac,z plane,Start Resistance ,End Resistance,Resistance difference,Voltage threshold mV,Current Threshold (pA)
yy0047,817145,alcohol,0.565,42,19,19,0,-42.1602,100
yy0049,817150,water,0.448,45,24,24,0,-38.689,100
yy0050,817150,water,0.463,45,15,14,0.066666667,-37.2443,100
yy0051,817150,water,0.434,45,13,13,0,-33.9185,250
yy0052,817150,water,0.507,43,20,23,0.15,-32.0884,100
yy0053,817150,water,0.5,43,20,21,0.05,-35.3299,100
yy0054,817147,alcohol,0.505,37,16,15,0.0625,-45.1104,50
yy0055,817147,alcohol,0.475,70,21,25,0.19047619,-43.6754,100
yy0056,817147,alcohol,0.376,60,12,NA,NA,-43.5136,50
yy0057,817147,alcohol,0.45,NA,28,NA,NA,-35.1767,300
yy0058,817147,alcohol,0.466,50,16,15,0.0625,-36.5849,150
yy0059,843458,water,0.472,60,22,NA,NA,NA,NA
yy0060,843458,water,0.479,NA,26,37,0.423076923,-38.3625,100
yy0061,843458,water,0.478,66,22,26,0.181818182,-34.4815,100
yy0062,843458,water,0.448,70,14,15,0.071428571,-42.8411,150
yy0063,843458,water,0.492,68,20,22,0.1,-39.8243,100
yy0064,817148,alcohol,0.449,57,14,16,0.142857143,-45.3609,150
yy0065,817148,alcohol,0.474,57,15,17,0.133333333,-48.1111,50
yy0066,817148,alcohol,0.416,60,25,26,0.04,-36.2504,150
yy0067,817148,alcohol,0.54,65,18,18,0,-47.136,150
yy0069,817146,water,0.52,60,19,20,0.052631579,-34.0577,50
yy0070,817146,water,0.53,64,23,31,0.347826087,-32.3996,50
yy0071,817146,water,0.52,74,11,11,0,-45.4826,100
yy0072,817146,water,0.53,60,18,16,0.111111111,-39.5301,100
yy0073,817146,water,0.533,60,17,20,0.176470588,-39.6458,100
